PAYLOAD,PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE
117280,407,0,559,SkyWest Airlines Inc.,638
117300,174,0,211,Tradewind Aviation,479
117545,0,87508,1692,United Parcel Service,626
117545,0,48157,1198,United Parcel Service,626
117682,458,0,1683,United Air Lines Inc.,614
117715,396,3260,633,United Air Lines Inc.,612
118000,345,0,708,SkyWest Airlines Inc.,629
118259,341,10600,1311,United Air Lines Inc.,819
118281,363,11400,939,United Air Lines Inc.,819
118346,365,11400,939,United Air Lines Inc.,819
118500,371,644,1612,American Airlines Inc.,694
118500,310,545,1934,American Airlines Inc.,694
118500,439,0,1468,American Airlines Inc.,694
118500,81,0,1468,American Airlines Inc.,694
118500,355,104,1514,American Airlines Inc.,694
118500,417,0,2392,American Airlines Inc.,694
118500,430,0,1514,American Airlines Inc.,694
118500,385,0,1612,American Airlines Inc.,694
118500,331,0,1934,American Airlines Inc.,694
118500,442,0,2029,American Airlines Inc.,694
118500,438,0,1646,American Airlines Inc.,694
118500,385,0,2029,American Airlines Inc.,694
118500,309,0,1096,American Airlines Inc.,694
118500,358,0,1064,American Airlines Inc.,694
118500,379,0,1239,American Airlines Inc.,694
118500,427,0,1096,American Airlines Inc.,694
118500,344,45,1998,American Airlines Inc.,694
118500,317,0,1064,American Airlines Inc.,694
118500,438,0,1239,American Airlines Inc.,694
118500,419,0,1646,American Airlines Inc.,694
118500,444,0,192,American Airlines Inc.,694
118500,251,0,1998,American Airlines Inc.,694
118500,421,0,2029,American Airlines Inc.,694
118500,421,0,1646,American Airlines Inc.,694
118500,425,0,1646,American Airlines Inc.,694
118500,357,110,1918,American Airlines Inc.,694
118500,376,0,1918,American Airlines Inc.,694
118533,431,0,911,United Air Lines Inc.,614
118603,436,0,1783,United Air Lines Inc.,614
118839,375,0,2006,Delta Air Lines Inc.,694
118839,331,0,1956,Delta Air Lines Inc.,694
118839,392,1120,1475,Delta Air Lines Inc.,694
118839,275,0,1669,Delta Air Lines Inc.,694
118839,411,0,2006,Delta Air Lines Inc.,694
118839,399,0,1441,Delta Air Lines Inc.,694
118839,358,0,1669,Delta Air Lines Inc.,694
119186,447,0,1444,United Air Lines Inc.,614
119262,313,9690,2525,United Air Lines Inc.,819
119440,362,0,453,SkyWest Airlines Inc.,631
119440,481,0,1538,Alaska Airlines Inc.,614
119440,477,1799,1538,Alaska Airlines Inc.,614
119440,413,0,453,SkyWest Airlines Inc.,631
119502,367,10860,1628,United Air Lines Inc.,819
119535,339,10710,1148,United Air Lines Inc.,819
119569,0,97770,3457,United Parcel Service,626
119599,475,96,1081,United Air Lines Inc.,614
119600,426,0,866,Delta Air Lines Inc.,608
119600,377,0,596,Delta Air Lines Inc.,608
119600,412,0,866,Delta Air Lines Inc.,608
119600,370,0,866,Delta Air Lines Inc.,608
119600,352,0,596,Delta Air Lines Inc.,608
119600,407,0,866,Delta Air Lines Inc.,608
119740,437,0,1538,Alaska Airlines Inc.,614
119740,427,0,1538,Alaska Airlines Inc.,614
119807,373,0,1957,United Air Lines Inc.,614
119840,431,2311,1045,Alaska Airlines Inc.,614
119840,439,0,1045,Alaska Airlines Inc.,614
119981,0,116549,3799,United Parcel Service,626
120000,116,3802,191,Seaborne Aviation,456
120000,90,1830,155,Seaborne Aviation,456
120000,77,1745,191,Seaborne Aviation,456
419200,1067,0,762,JetBlue Airways,678
419200,1157,0,762,JetBlue Airways,678
120000,73,2264,191,Seaborne Aviation,456
120000,139,3690,191,Seaborne Aviation,456
407550,1332,30,931,Envoy Air,675
407550,910,0,931,Envoy Air,675
120000,62,1650,155,Seaborne Aviation,456
120040,466,0,1329,Alaska Airlines Inc.,614
120040,337,0,1329,Alaska Airlines Inc.,614
120140,362,0,2627,Alaska Airlines Inc.,614
120202,0,19390,5568,United Parcel Service,740
120522,284,461,436,United Air Lines Inc.,614
120610,441,0,1218,Delta Air Lines Inc.,614
120610,444,0,1218,Delta Air Lines Inc.,614
120640,401,0,1708,Alaska Airlines Inc.,614
120640,399,0,1708,Alaska Airlines Inc.,614
120700,408,0,1317,American Airlines Inc.,614
120715,434,0,2184,United Air Lines Inc.,614
120750,145,0,240,Tradewind Aviation,479
120840,400,0,1554,Alaska Airlines Inc.,614
121041,427,0,1956,Delta Air Lines Inc.,694
121140,450,0,1708,Alaska Airlines Inc.,634
121140,455,0,1708,Alaska Airlines Inc.,634
121222,140,0,436,United Air Lines Inc.,614
121374,409,162,2260,United Air Lines Inc.,614
121400,441,0,1734,American Airlines Inc.,614
121410,447,0,1951,Delta Air Lines Inc.,614
121410,376,410,1951,Delta Air Lines Inc.,614
121440,431,0,1329,Alaska Airlines Inc.,634
121440,437,0,1980,Alaska Airlines Inc.,634
121440,426,0,1980,Alaska Airlines Inc.,634
121440,503,0,1329,Alaska Airlines Inc.,634
121500,399,0,436,SkyWest Airlines Inc.,629
121500,394,0,436,SkyWest Airlines Inc.,629
121540,304,0,1980,Alaska Airlines Inc.,634
121540,460,490,1980,Alaska Airlines Inc.,634
121600,565,0,655,SkyWest Airlines Inc.,673
121619,468,20,1854,United Air Lines Inc.,614
121710,372,0,2685,Delta Air Lines Inc.,614
121710,418,1416,2090,Delta Air Lines Inc.,614
121710,394,0,2685,Delta Air Lines Inc.,614
121714,456,0,1434,United Air Lines Inc.,614
121741,416,0,1329,Alaska Airlines Inc.,634
121741,402,0,1329,Alaska Airlines Inc.,634
121800,0,20850,5065,United Parcel Service,740
121900,436,10183,1513,American Airlines Inc.,614
121900,418,437,1513,American Airlines Inc.,614
121910,366,0,1669,Delta Air Lines Inc.,614
121910,438,0,1669,Delta Air Lines Inc.,614
121940,497,0,1081,Alaska Airlines Inc.,634
121941,501,0,1219,Alaska Airlines Inc.,634
121941,420,0,1980,Alaska Airlines Inc.,634
121941,501,0,1980,Alaska Airlines Inc.,634
121941,489,0,1219,Alaska Airlines Inc.,634
122000,253,8630,3992,American Airlines Inc.,696
122000,253,2119,3992,American Airlines Inc.,696
122000,217,0,1911,American Airlines Inc.,696
122000,256,0,531,American Airlines Inc.,696
122000,69,0,1911,American Airlines Inc.,696
122000,229,0,1468,American Airlines Inc.,696
122000,244,0,1468,American Airlines Inc.,696
122000,50,0,911,American Airlines Inc.,696
122000,156,16794,4174,American Airlines Inc.,696
122000,87,15432,4371,American Airlines Inc.,696
122000,249,17142,3545,American Airlines Inc.,696
122000,202,15939,4371,American Airlines Inc.,696
122000,128,2700,4813,American Airlines Inc.,696
122000,132,11204,4371,American Airlines Inc.,696
122000,127,19855,3992,American Airlines Inc.,696
122000,257,0,1911,American Airlines Inc.,696
122000,219,0,1040,American Airlines Inc.,696
122000,258,0,1040,American Airlines Inc.,696
122000,44,0,531,American Airlines Inc.,696
122000,218,0,1911,American Airlines Inc.,696
122110,409,0,1815,Delta Air Lines Inc.,614
122110,424,0,1804,Delta Air Lines Inc.,614
122110,346,0,1538,Delta Air Lines Inc.,614
122110,444,0,1815,Delta Air Lines Inc.,614
122110,337,1977,1389,Delta Air Lines Inc.,614
122110,311,0,1538,Delta Air Lines Inc.,614
122110,392,0,1804,Delta Air Lines Inc.,614
122139,421,619,1864,United Air Lines Inc.,614
122140,241,0,2528,United Air Lines Inc.,634
122210,440,0,1473,Delta Air Lines Inc.,614
122210,389,0,1815,Delta Air Lines Inc.,614
122210,330,0,1815,Delta Air Lines Inc.,614
400248,1530,0,345,Trans States Airlines,675
122340,469,0,1708,Alaska Airlines Inc.,634
122340,427,0,1708,Alaska Airlines Inc.,634
122354,500,0,911,United Air Lines Inc.,634
122440,494,0,1538,Alaska Airlines Inc.,634
122440,522,3119,1538,Alaska Airlines Inc.,634
122703,450,0,1783,United Air Lines Inc.,614
122805,0,89032,1023,United Parcel Service,626
122881,0,35306,127,United Parcel Service,626
122900,451,0,1734,American Airlines Inc.,614
122910,471,0,2005,Delta Air Lines Inc.,614
122910,448,0,2005,Delta Air Lines Inc.,614
122919,422,29,1854,United Air Lines Inc.,614
122999,471,0,1081,United Air Lines Inc.,614
123010,405,0,2408,Delta Air Lines Inc.,614
123010,433,0,2408,Delta Air Lines Inc.,614
123021,473,9,1553,United Air Lines Inc.,698
123024,408,1864,1971,United Air Lines Inc.,614
123109,438,0,1479,United Air Lines Inc.,634
123210,445,0,2078,Delta Air Lines Inc.,614
123210,456,0,2078,Delta Air Lines Inc.,614
123257,403,0,2119,United Air Lines Inc.,614
123270,384,0,748,GoJet Airlines LLC d/b/a United Express,631
123270,455,0,748,GoJet Airlines LLC d/b/a United Express,631
123445,442,0,3649,United Air Lines Inc.,622
123480,423,0,1798,Delta Air Lines Inc.,623
123480,390,0,1798,Delta Air Lines Inc.,623
400248,1412,0,345,Trans States Airlines,675
123510,389,0,1199,Delta Air Lines Inc.,614
123510,413,0,1199,Delta Air Lines Inc.,614
124100,282,0,453,American Airlines Inc.,614
124100,229,384,453,American Airlines Inc.,614
124118,403,0,1479,United Air Lines Inc.,634
124198,490,6886,1554,United Air Lines Inc.,614
124500,468,0,395,SkyWest Airlines Inc.,629
124621,383,0,2021,United Air Lines Inc.,614
124782,486,185,1683,United Air Lines Inc.,614
124843,463,26,1854,United Air Lines Inc.,698
124857,352,2685,2119,United Air Lines Inc.,614
124938,458,0,2411,United Air Lines Inc.,612
124954,436,0,1957,United Air Lines Inc.,614
124991,465,45,1804,United Air Lines Inc.,614
125000,145,0,1667,Allegiant Air,694
125000,176,0,540,Spirit Air Lines,694
125000,104,0,540,Spirit Air Lines,694
125000,88,0,1667,Allegiant Air,694
125000,77,0,1396,Allegiant Air,694
125000,118,0,1396,Allegiant Air,694
125000,103,0,1396,Allegiant Air,694
125029,498,0,1095,United Air Lines Inc.,698
125168,447,0,1248,United Air Lines Inc.,614
125368,482,0,1248,United Air Lines Inc.,614
125408,246,0,1554,United Air Lines Inc.,614
125668,445,763,1557,United Air Lines Inc.,614
125895,467,0,1971,United Air Lines Inc.,614
125997,454,12920,1562,United Air Lines Inc.,614
126000,0,0,2193,Florida West Airlines Inc.,626
126000,0,0,2531,Florida West Airlines Inc.,626
126000,0,92108,3912,Florida West Airlines Inc.,626
126000,0,113643,4406,Florida West Airlines Inc.,626
126000,0,38132,1922,Florida West Airlines Inc.,626
126000,0,6992,1388,Florida West Airlines Inc.,626
126000,0,99056,1117,Florida West Airlines Inc.,626
126000,0,0,2531,Florida West Airlines Inc.,626
126000,0,96198,3912,Florida West Airlines Inc.,626
126000,0,116244,4406,Florida West Airlines Inc.,626
126000,0,110447,1506,Florida West Airlines Inc.,626
126000,0,0,1409,Florida West Airlines Inc.,626
126000,0,0,2193,Florida West Airlines Inc.,626
126000,0,0,1762,Florida West Airlines Inc.,626
126000,0,44070,3824,Florida West Airlines Inc.,626
126000,0,45830,1506,Florida West Airlines Inc.,626
126000,0,57423,1017,Florida West Airlines Inc.,626
126000,0,79154,1787,Florida West Airlines Inc.,626
126000,0,36781,2320,Florida West Airlines Inc.,626
126000,0,105968,1017,Florida West Airlines Inc.,626
126000,0,104050,1922,Florida West Airlines Inc.,626
126000,0,0,2641,Florida West Airlines Inc.,626
126000,0,0,2193,Florida West Airlines Inc.,626
126000,0,0,1762,Florida West Airlines Inc.,626
126000,0,0,2531,Florida West Airlines Inc.,626
126000,0,66016,1506,Florida West Airlines Inc.,626
126000,0,99155,4462,Florida West Airlines Inc.,626
126000,0,18919,1152,Florida West Airlines Inc.,626
126000,0,27451,1117,Florida West Airlines Inc.,626
126004,372,0,1145,United Air Lines Inc.,614
126118,443,0,1999,United Air Lines Inc.,614
126205,434,0,1804,United Air Lines Inc.,614
126262,361,0,1868,United Air Lines Inc.,614
126370,442,0,1662,United Air Lines Inc.,614
126382,356,5201,1562,United Air Lines Inc.,614
126398,443,0,2390,United Air Lines Inc.,614
126404,436,0,1006,United Air Lines Inc.,614
126499,434,0,1114,United Air Lines Inc.,614
126615,345,0,2184,United Air Lines Inc.,614
126636,434,0,2528,United Air Lines Inc.,634
126687,440,0,911,United Air Lines Inc.,614
126742,416,0,2407,United Air Lines Inc.,614
126787,463,0,911,United Air Lines Inc.,614
126853,0,106358,3799,Federal Express Corporation,626
126907,460,1275,1783,United Air Lines Inc.,614
126918,335,0,1479,United Air Lines Inc.,634
126992,453,0,1006,United Air Lines Inc.,614
127085,0,26433,3799,Federal Express Corporation,626
127221,384,1232,1771,United Air Lines Inc.,614
127222,0,75586,3799,Federal Express Corporation,626
127261,0,109531,3799,Federal Express Corporation,626
127309,354,0,1479,United Air Lines Inc.,634
127328,404,0,1534,United Air Lines Inc.,614
127500,0,0,184,Miami Air International,614
127500,0,0,911,Miami Air International,614
127500,0,0,184,Miami Air International,614
127500,329,0,1287,Miami Air International,614
127529,260,0,2021,United Air Lines Inc.,614
127533,80,0,911,United Air Lines Inc.,614
127587,449,0,891,United Air Lines Inc.,698
127634,370,0,1804,United Air Lines Inc.,614
127735,485,0,2127,United Air Lines Inc.,634
128036,436,1348,1361,United Air Lines Inc.,614
128077,431,0,1721,United Air Lines Inc.,614
128157,245,0,837,United Air Lines Inc.,614
128160,491,0,214,ExpressJet Airlines Inc.,638
128415,0,0,343,Eastern Airlines Group Inc.,614
128589,0,194,7937,Atlas Air Inc.,819
128589,0,0,7937,Atlas Air Inc.,819
128688,493,0,1860,United Air Lines Inc.,694
128773,486,2230,1721,United Air Lines Inc.,634
128924,363,33,1971,United Air Lines Inc.,614
129012,258,0,324,Endeavor Air Inc.,638
129012,419,0,530,Endeavor Air Inc.,638
129012,333,0,1086,Endeavor Air Inc.,638
129859,487,0,1662,United Air Lines Inc.,614
129934,453,0,1749,United Air Lines Inc.,614
130000,0,59516,682,Amerijet International,715
400000,1749,0,436,ExpressJet Airlines Inc.,675
130000,0,120562,1271,Amerijet International,715
130000,0,122295,1152,Amerijet International,715
395200,1063,32,226,Envoy Air,675
130000,0,99966,682,Amerijet International,715
130000,0,98510,1169,Amerijet International,715
130000,0,112833,1271,Amerijet International,715
130000,0,0,241,Amerijet International,715
130000,0,10531,1611,Amerijet International,715
130000,0,0,192,Amerijet International,715
130000,0,24791,1271,Amerijet International,715
130016,495,1482,1685,United Air Lines Inc.,698
130175,428,12563,633,United Air Lines Inc.,612
130180,352,0,979,SkyWest Airlines Inc.,631
130180,206,0,979,SkyWest Airlines Inc.,631
130200,465,0,1303,JetBlue Airways,699
130200,459,0,1303,JetBlue Airways,699
130506,295,0,1669,Sun Country Airlines d/b/a MN Airlines,614
130510,421,0,2407,Sun Country Airlines d/b/a MN Airlines,614
130510,452,0,1554,Sun Country Airlines d/b/a MN Airlines,614
130711,444,0,1554,United Air Lines Inc.,698
130794,524,0,1311,United Air Lines Inc.,634
130800,487,0,1701,Delta Air Lines Inc.,612
130800,448,0,1701,Delta Air Lines Inc.,612
130800,276,0,1933,Delta Air Lines Inc.,612
130800,414,0,1627,Delta Air Lines Inc.,612
130800,336,0,1933,Delta Air Lines Inc.,612
130800,442,0,1701,Delta Air Lines Inc.,612
130800,490,0,1701,Delta Air Lines Inc.,612
130800,436,5056,1627,Delta Air Lines Inc.,612
130815,419,0,1311,SkyWest Airlines Inc.,631
130815,382,0,1311,SkyWest Airlines Inc.,631
130818,310,0,692,Republic Airlines,673
130818,246,0,1376,Republic Airlines,673
130818,275,0,1376,Republic Airlines,673
130818,378,0,748,Republic Airlines,673
130818,357,0,692,Republic Airlines,673
130818,300,0,1162,Republic Airlines,673
130818,219,0,692,Republic Airlines,673
130840,297,9201,633,United Air Lines Inc.,612
130916,435,4798,2051,United Air Lines Inc.,612
130940,376,0,1479,United Air Lines Inc.,634
395200,954,379,226,Envoy Air,675
390000,1784,0,436,ExpressJet Airlines Inc.,675
382850,980,29,931,Envoy Air,675
382850,1069,0,931,Envoy Air,675
131180,388,0,1311,SkyWest Airlines Inc.,631
131180,427,0,1311,SkyWest Airlines Inc.,631
131348,382,0,1939,Sun Country Airlines d/b/a MN Airlines,614
131348,370,0,1939,Sun Country Airlines d/b/a MN Airlines,614
131480,468,0,1388,Delta Air Lines Inc.,655
131480,543,0,1247,Delta Air Lines Inc.,655
131480,430,0,1354,Delta Air Lines Inc.,655
131480,536,0,1287,Delta Air Lines Inc.,655
131480,565,0,617,Delta Air Lines Inc.,655
131480,527,0,1510,Delta Air Lines Inc.,655
131480,209,0,1247,Delta Air Lines Inc.,655
131480,352,0,1230,Delta Air Lines Inc.,655
131480,452,0,1354,Delta Air Lines Inc.,655
131480,523,0,1287,Delta Air Lines Inc.,655
131480,509,0,617,Delta Air Lines Inc.,655
131480,542,0,1230,Delta Air Lines Inc.,655
131480,507,0,1039,Delta Air Lines Inc.,655
131480,505,0,1388,Delta Air Lines Inc.,655
131480,496,0,1327,Delta Air Lines Inc.,655
131480,447,0,1039,Delta Air Lines Inc.,655
131480,481,0,1388,Delta Air Lines Inc.,655
131480,530,0,1327,Delta Air Lines Inc.,655
131480,441,0,1354,Delta Air Lines Inc.,655
131480,539,0,1287,Delta Air Lines Inc.,655
131480,531,0,1510,Delta Air Lines Inc.,655
131480,516,0,1396,Delta Air Lines Inc.,655
131480,425,0,550,Delta Air Lines Inc.,655
131480,534,0,1230,Delta Air Lines Inc.,655
131480,501,0,1354,Delta Air Lines Inc.,655
131480,551,0,1287,Delta Air Lines Inc.,655
131480,548,0,1510,Delta Air Lines Inc.,655
131480,523,0,1230,Delta Air Lines Inc.,655
131480,495,0,1396,Delta Air Lines Inc.,655
131480,502,0,1133,Delta Air Lines Inc.,655
131480,317,0,550,Delta Air Lines Inc.,655
131480,484,0,596,Delta Air Lines Inc.,655
131480,508,0,1039,Delta Air Lines Inc.,655
131480,538,0,1388,Delta Air Lines Inc.,655
131480,523,0,1327,Delta Air Lines Inc.,655
131480,522,0,1039,Delta Air Lines Inc.,655
131480,510,0,1388,Delta Air Lines Inc.,655
131480,531,0,1327,Delta Air Lines Inc.,655
131480,512,0,1354,Delta Air Lines Inc.,655
131480,549,0,1287,Delta Air Lines Inc.,655
131480,537,0,1510,Delta Air Lines Inc.,655
131480,533,0,1396,Delta Air Lines Inc.,655
131480,480,0,1133,Delta Air Lines Inc.,655
131480,407,0,550,Delta Air Lines Inc.,655
131480,523,0,1230,Delta Air Lines Inc.,655
131480,427,0,596,Delta Air Lines Inc.,655
131480,570,0,1354,Delta Air Lines Inc.,655
131480,555,0,1287,Delta Air Lines Inc.,655
131480,567,0,1230,Delta Air Lines Inc.,655
131480,501,0,1396,Delta Air Lines Inc.,655
131480,537,0,1133,Delta Air Lines Inc.,655
131480,411,0,550,Delta Air Lines Inc.,655
131480,510,0,916,Delta Air Lines Inc.,655
131480,503,0,1247,Delta Air Lines Inc.,655
131480,528,0,617,Delta Air Lines Inc.,655
131480,460,0,1247,Delta Air Lines Inc.,655
131480,528,0,916,Delta Air Lines Inc.,655
131480,427,0,617,Delta Air Lines Inc.,655
131500,436,0,708,SkyWest Airlines Inc.,629
131500,413,0,214,SkyWest Airlines Inc.,629
131500,455,0,214,SkyWest Airlines Inc.,629
132035,411,954,436,United Air Lines Inc.,698
132075,339,208,73,Kenmore Air Harbor,42
132098,445,3342,1881,United Air Lines Inc.,698
132440,397,0,659,ExpressJet Airlines Inc.,631
132440,365,0,659,ExpressJet Airlines Inc.,631
132440,478,0,678,ExpressJet Airlines Inc.,631
132480,358,0,1104,ExpressJet Airlines Inc.,638
132480,472,0,1104,ExpressJet Airlines Inc.,638
